% Model:              cyclotron_simulation (1).mph
% Version:            COMSOL 6.3.0.420
% Date:               Jul 14 2025, 20:45
% Dimension:          3
% Nodes:              6848
% Expressions:        1
% Description:        Magnetic flux density, y-component
% Length unit:        in
% x                       y                        z                        mf.By (T)
-64.42672897795586        -1.3877787807814457E-17  6.079533196080092        -0.09281978548021004
-63.70442532215174        0                        9.905430290426734        -0.09470831213810908
-64.17387898587477        -2.220446049250313E-16   14.041927839713704       -0.05842102451021307
-64.22080515669583        -1.1102230246251565E-16  15.01972719957299        -0.0507564607272755
-65.47283576616825        0                        19.20849889133308        0.013117137036316508
-67.96272837209744        -1.1102230246251565E-16  20.387491068146865       0.06886594023778893
-51.79429607078823        -3.885780586188048E-16   -20.694039236097307      -0.4496060308405468
-40.45193351443099        -5.551115123125783E-17   -9.333956187922338       -1.3801244643250583
-41.51946105700496        -1.1102230246251565E-16  -13.792755723758592      -1.1969892142701717
-45.660458801615114       -8.326672684688674E-17   -12.470398481526908      -0.9432166037639249
-47.26299965923632        -1.1102230246251565E-16  -6.454382494942621       -0.9241574508989919
-40.82371442998532        0                        -8.959077225824451       -1.3589614774559278
-45.74143383853052        -1.5265566588595902E-16  -12.440698512620443      -0.9387951296677304
-47.19907749785013        5.828670879282072E-16    -6.256914448794945       -0.9253495045225331
-40.512525988194795       -3.885780586188048E-16   -8.655087094143346       -1.3885889416378558
-45.34824595908916        1.6653345369377348E-16   -19.661055257645412      -0.7988160215619404
-41.551631681578044       0                        -15.660811396366459      -1.1426526514360904
-41.54634725761737        -1.1102230246251565E-16  -19.201578169612375      -1.036785635246632
-45.69662989748445        -3.3306690738754696E-16  -12.54930831235229       -0.9461799181137396
-30.83697497485482        7.719519468096793E-14    -10.89514934200585       -1.9473671256420106
-40.57597297030008        -1.1102230246251565E-16  -3.8537299603222475      -1.4538882988613264
-36.828999933767854       1.3877787807814457E-17   -6.657565002066626       -1.703112857420974
-35.91706245515154        2.7755575615628914E-17   -5.700348933629003       -1.781709811356198
-35.83737094268768        0                        -5.9956154602442435      -1.764145265899132
-35.79766778955507        2.7755575615628914E-17   -6.155899320104306       -1.774074094084781
-38.62393110344979        1.1102230246251565E-16   -2.36905996455444        -1.625649057338256
-35.66230013956132        0                        -6.028210485815873       -1.7837953440855123
-35.70631947656687        2.7755575615628914E-17   -5.896613864197239       -1.7814600028464622
-35.448591434069186       0                        -5.919795097704709       -1.8170375363045927
-40.03753759235629        -2.220446049250313E-16   -8.832307037112638       -1.4255909419099826
-45.77281119249937        6.245004513516506E-17    -12.520688694097597      -0.9361405506276089
-46.01437604231434        3.885780586188048E-16    -19.531118608314955      -0.7657766594722608
-41.74739109476733        2.7755575615628914E-16   -19.51730677299041       -1.0154619874813786
-45.725324943649134       -1.6653345369377348E-16  -20.075249286054003      -0.7663974624242575
-21.587766645643818       0                        -43.43784400836182       -0.756774200218909
-21.280898589920568       0                        -44.20184157899541       -0.7250423171927943
-20.153306959119313       -1.1102230246251565E-16  -42.786916644800556      -0.8214943828510316
-21.352771770776194       2.220446049250313E-16    -36.5450331594114        -1.114684516727701
-25.291780448752682       -2.220446049250313E-16   -12.4919431098471        -1.9814539094067563
-20.94430748842467        1.1102230246251565E-16   -23.547314795441338      -1.7173549207012495
-20.47360528895311        -1.1102230246251565E-16  -24.307163053497995      -1.692349407463971
-20.371338411195236       -1.1102230246251565E-16  -23.489864585924952      -1.719272280264022
-21.39460228089903        1.1102230246251565E-16   -22.918581499701546      -1.7357843093595087
-21.003608616894738       -2.220446049250313E-16   -20.7478444044132        -1.7967147259604803
-20.546900428315517       -1.1102230246251565E-16  -22.603294818636464      -1.745965966288098
-19.08974120791528        -1.7347234759768075E-15  -19.14188823701857       -1.8311107164099492
-21.497294646100656       1.1102230246251565E-16   -15.586886542637766      -1.9055286104490508
-21.425988136157375       1.1102230246251565E-16   -16.14696669670155       -1.8949656205700363
-18.166957709290866       -1.0408340855860843E-16  -16.565172190788818      -1.8775769566893812
-18.08387445052438        -1.457167719820518E-16   -16.53669401924826       -1.8779607618914316
-18.094664749984705       -1.3877787807814457E-17  -16.505188123928644      -1.8780689224724714
-18.128836701900354       -9.71445146547012E-17    -16.447349183153698      -1.8789975793040852
-19.683343749935204       1.1102230246251565E-16   -38.194677358730516      -1.0697730755074963
-19.07048554328007        -3.3306690738754696E-16  -40.484597449575446      -0.9642412922631622
-21.988538180194613       5.551115123125783E-17    -12.041055362026917      -1.9755956181217318
-23.254852417546967       0                        -11.691022711261773      -1.989039328905901
-21.64404282736914        0                        -13.86708557946454       -1.9390600840603298
-21.728476298376258       0                        -11.59783962031964       -1.9830748113253567
-21.43384768417128        0                        -11.474711236543868      -1.982758181874719
-21.881434819457464       5.551115123125783E-17    -11.299217348036505      -1.9911017885909796
-20.261614523167644       -2.220446049250313E-16   -14.275986677142711      -1.9239356393313811
-20.90706170245926        -1.1102230246251565E-16  -12.626245525464102      -1.9579660741913096
-20.784098994089106       0                        -11.535981015407575      -1.976418835950565
-19.737595138587363       -2.220446049250313E-16   -23.722577782837924      -1.7152905313296716
-18.98302393495894        -1.1102230246251565E-16  -24.693340624605405      -1.6888965772450657
-18.858223041392314       5.551115123125783E-17    -27.163550854430824      -1.6022436612370399
-19.708274117558624       0                        -27.61002535913994       -1.5751346244736724
-18.75232073352721        0                        -27.653428289595507      -1.5826718082488205
-18.62948154106884        0                        -27.36535721030417       -1.596263991544328
-18.179576589020392       0                        -25.841027989597748      -1.6524660030086988
-17.696583542252288       -2.220446049250313E-16   -24.040538891616535      -1.7143393864177887
-21.431189002637197       1.1102230246251565E-16   -28.128583025930336      -1.533908145838327
-22.801206460955484       0                        -33.780831598295414      -1.2242258327560802
-21.20111765569839        2.220446049250313E-16    -34.30744848408911       -1.2357917631231665
-19.237039628217744       4.440892098500626E-16    -33.13478339580632       -1.3331484382274084
-20.83341118466398        -1.1102230246251565E-16  -28.840293025129203      -1.5108556325797438
-18.408169799319893       -1.1102230246251565E-16  -30.156123152489336      -1.486214979294143
-18.125173706017108       0                        -31.85682054392762       -1.4136676891695454
-17.801449189294573       1.1102230246251565E-16   -34.01755479950016       -1.3176200892742582
-18.406263093835662       -1.1102230246251565E-16  -36.30713788299303       -1.1918076791011194
-17.234504769074363       2.220446049250313E-16    -35.49607694762387       -1.2569532422576593
